,VehicleID,Count,Volume,TravelDistance,WorkTime,TravelTime,ServiceTime,WaitingTime,TotalCost,FixedCost,VariableCost
662,VEH_664,17,399.70397078042447,2058.5144331187926,6780,3741.46,1020,2018.54,2620.217319742551,150,2470.217319742551
663,VEH_665,17,401.29866739453877,3109.305044922783,6900,3018.62,1020,2861.38,3881.1660539073396,150,3731.1660539073396
664,VEH_666,13,325.087357982596,3331.884331125689,5640,4053.94,780,806.06,4148.2611973508265,150,3998.261197350827
665,VEH_667,15,404.0851106240489,3190.476486637746,7020,4137.47,900,1982.53,4985.714729956619,200,4785.714729956619
666,VEH_668,18,420.64733502266256,3136.8568757102853,8160,4930.59,1080,2149.4100000000003,4905.285313565428,200,4705.285313565428
667,VEH_669,16,431.4894408930722,3539.2673555626748,6120,3821.2200000000003,960,1338.78,5508.901033344012,200,5308.901033344012
668,VEH_670,15,392.47608032888763,2466.7069138966326,6660,4245.36,900,1514.64,3900.060370844949,200,3700.060370844949
669,VEH_671,8,269.411101730058,2399.6981715715647,4200,2421.07,480,1298.9299999999998,3799.547257357347,200,3599.547257357347
670,VEH_672,17,517.199176925938,3337.2813668678455,7075,4252.780000000001,1020,1802.2199999999998,6257.106460362122,250,6007.106460362122
671,VEH_673,10,312.3866462966367,3983.9069254187757,5160,3384.45,600,1175.55,7421.032465753797,250,7171.032465753797
672,VEH_674,20,475.14920498082853,3324.7302297256447,6656,3702.3199999999997,1200,1753.6800000000003,6234.514413506161,250,5984.514413506161
673,VEH_675,17,467.51727691128514,2333.8045627893966,5040,2438.4,1020,1581.6,4450.848213020914,250,4200.848213020914
674,VEH_676,12,257.6035009759393,2131.9383565309226,4560,2761.54,720,1078.46,4087.4890417556608,250,3837.4890417556608
675,VEH_677,17,263.9024313205425,3687.1383326454607,7860,4739.870000000001,1020,2100.1299999999997,3029.710666116369,80,2949.710666116369
676,VEH_678,8,150.58605981527091,2594.212293838495,5160,3344.58,480,1335.42,2155.369835070796,80,2075.369835070796
677,VEH_679,13,251.6214632225727,4822.437624514113,8220,6101.46,780,1338.54,3937.9500996112906,80,3857.9500996112906
678,VEH_680,10,159.44736520332523,1859.9245742135486,4881,3117.94,600,1163.06,1567.9396593708389,80,1487.9396593708389
679,VEH_681,12,171.75374981936392,2419.1827375840057,6120,3922.05,720,1477.95,2015.3461900672046,80,1935.3461900672046
680,VEH_682,11,269.86534630577347,2650.1089472912095,6420,4148.79,660,1611.21,2760.1089472912095,110,2650.1089472912095
681,VEH_683,15,307.5171766319221,3650.823773757071,7920,4597.76,900,2422.24,3760.823773757071,110,3650.823773757071
682,VEH_684,12,290.5120059353856,3304.531614404916,6960,4642.72,720,1597.2799999999997,3414.531614404916,110,3304.531614404916
683,VEH_685,14,322.7807706274657,4720.313694178651,7642,5456.69,840,1345.3100000000002,4830.313694178651,110,4720.313694178651
684,VEH_686,11,215.78070425001596,3475.0648196095035,6420,4434.26,660,1325.74,3585.0648196095035,110,3475.0648196095035
685,VEH_687,15,369.59303056093415,3502.1663219395386,7860,4905.74,900,2054.2599999999998,4352.599586327447,150,4202.599586327447
686,VEH_688,18,454.424499570954,3844.571898890883,8820,5266.68,1080,2473.3199999999997,4763.486278669059,150,4613.486278669059
687,VEH_689,13,295.31515495742303,4028.878126598592,7860,4939.4,780,2140.6,4984.65375191831,150,4834.65375191831
688,VEH_690,16,374.35019936072695,2768.8517750416295,6180,3229.59,960,1990.41,3472.622130049955,150,3322.622130049955
689,VEH_691,13,368.42450323626707,4990.375245730448,8880,6136.62,780,1963.3799999999999,6138.450294876538,150,5988.450294876538
690,VEH_692,10,230.27856413073403,3040.356294070785,7560,3142.3999999999996,600,3817.6000000000004,4760.534441106178,200,4560.534441106178
691,VEH_693,14,367.7404549508648,3548.5661557650333,8220,4516.610000000001,840,2863.39,5522.84923364755,200,5322.84923364755
692,VEH_694,17,388.1229336265552,3512.1054207888888,8220,4226.780000000001,1020,2973.22,5468.158131183333,200,5268.158131183333
693,VEH_695,20,517.3043567607266,4620.482361978652,8307,5086.13,1200,2020.8699999999997,7130.723542967979,200,6930.723542967979
694,VEH_696,14,365.4023535189323,3344.5982554757534,7080,4817.25,840,1422.75,5216.89738321363,200,5016.89738321363
695,VEH_697,17,379.88662449399544,3846.1974206648233,7620,3831.39,1020,2768.61,7173.155357196682,250,6923.155357196682
696,VEH_698,19,508.7503653221883,3097.8419033555,8040,4331.18,1140,2568.8199999999997,5826.115426039901,250,5576.115426039901
697,VEH_699,16,436.96659522267583,4046.90048794153,6823,4312.26,960,1550.74,7534.420878294754,250,7284.420878294754
698,VEH_700,13,313.2462244413387,3022.0659416699946,6457,3513.0800000000004,780,2163.9199999999996,5689.71869500599,250,5439.71869500599
699,VEH_701,14,362.8127392046317,3542.915260051104,6720,4947.5599999999995,840,932.44,6627.247468091987,250,6377.247468091987
700,VEH_702,13,216.53848849812988,3196.178228816164,7560,4923.57,780,1856.4299999999998,2636.9425830529312,80,2556.9425830529312
701,VEH_703,7,133.48784981329717,1463.2219351282538,3368,1634.92,420,1313.08,1250.577548102603,80,1170.577548102603
702,VEH_704,12,237.37437375586325,5157.257657597541,7500,5518.74,720,1261.2600000000002,4205.806126078033,80,4125.806126078033
703,VEH_705,12,194.87610643940516,3182.377271111817,5760,3424.88,720,1615.12,2625.901816889454,80,2545.901816889454
704,VEH_706,8,153.01702847499672,2456.05874817824,5700,4015.37,480,1204.6299999999999,2044.846998542592,80,1964.846998542592
705,VEH_707,10,213.18782904879765,3050.826574144084,5820,4074.7000000000003,600,1145.2999999999997,3160.826574144084,110,3050.826574144084
706,VEH_708,12,328.0830615722862,3006.303003406872,6420,3641.3,720,2058.7,3116.303003406872,110,3006.303003406872
707,VEH_709,10,230.41052469342628,3784.1400010684993,7020,4963.719999999999,600,1456.2800000000002,3894.1400010684993,110,3784.1400010684993
708,VEH_710,8,184.95903935233707,2194.408217678704,4320,2561.8500000000004,480,1278.1499999999999,2304.408217678704,110,2194.408217678704
709,VEH_711,8,175.11192175300533,1362.0399239821359,4980,3196.4300000000003,480,1303.57,1472.0399239821359,110,1362.0399239821359
710,VEH_712,14,294.2648292196129,3858.661680039775,6600,4879.08,840,880.92,4780.39401604773,150,4630.39401604773
711,VEH_713,7,204.6428543246019,2292.9543771141066,6300,4006.35,420,1873.65,2901.545252536928,150,2751.545252536928
712,VEH_714,10,278.2934347510409,3140.2017048004163,5760,3386.6000000000004,600,1773.3999999999999,3918.2420457604994,150,3768.2420457604994
713,VEH_715,10,258.6451303920259,2833.6231183070954,5520,3121.3999999999996,600,1798.6000000000001,3550.3477419685146,150,3400.3477419685146
714,VEH_716,8,203.8994338119938,2680.779518343315,4320,3013.62,480,826.3799999999999,3366.935422011978,150,3216.935422011978
715,VEH_717,12,324.75071779398826,2571.8921692326235,5205,2295.81,720,2189.19,4057.838253848935,200,3857.838253848935
716,VEH_718,12,350.3010273878351,2471.49165812143,4422,2368.76,720,1333.24,3907.2374871821453,200,3707.2374871821453
717,VEH_719,9,207.25856500096347,1630.3818982741197,5923,3317.3,540,2065.7,2645.5728474111797,200,2445.5728474111797
718,VEH_720,14,351.20932311630065,2364.846593396608,5761,3542.17,840,1378.83,3747.269890094912,200,3547.269890094912
719,VEH_721,9,255.70523115186344,2918.506527293638,6420,3785.4,540,2094.6,4577.759790940458,200,4377.759790940458
720,VEH_722,5,125.7846749687871,939.7291994347906,1505,879.49,300,325.51,1941.5125589826232,250,1691.5125589826232
721,VEH_723,11,268.6095017731696,3942.518030702431,5160,3895.34,660,604.66,7346.532455264376,250,7096.532455264376
722,VEH_724,10,256.3662573680204,3422.4929249263914,4020,2776.5299999999997,600,643.47,6410.487264867505,250,6160.487264867505
723,VEH_725,5,115.63330276374843,1397.4013722980658,6720,4966.84,300,1453.16,2765.3224701365184,250,2515.3224701365184
724,VEH_726,17,417.48706312983893,4949.648550683175,7080,4035.0000000000005,1020,2024.9999999999995,9159.367391229714,250,8909.367391229714
725,VEH_727,8,156.77627083004654,3130.71866407827,4740,3503.17,480,756.83,2584.5749312626162,80,2504.5749312626162
726,VEH_728,14,224.6496739391843,2177.0106996227405,5744,3329.08,840,1574.9199999999998,1821.6085596981925,80,1741.6085596981925
727,VEH_729,7,120.09315440583563,1659.7719325025232,3480,1459.58,420,1600.42,1407.8175460020186,80,1327.8175460020186
728,VEH_730,13,199.19942289817354,2483.7791180379427,4920,2876.54,780,1263.4599999999998,2067.0232944303543,80,1987.0232944303543
729,VEH_731,6,93.40817830486026,3062.558234642888,4560,3667.44,360,532.56,2530.04658771431,80,2450.04658771431
730,VEH_732,11,207.2995272030801,3306.811830814453,7740,4078.89,660,3001.11,2725.4494646515627,80,2645.4494646515627
731,VEH_733,12,195.89623037145617,1769.3010471111695,9240,5383.99,720,3136.0099999999998,1495.4408376889357,80,1415.4408376889357
732,VEH_734,13,211.62254627407046,3030.844195737155,7200,5207.41,780,1212.59,2504.6753565897243,80,2424.6753565897243
733,VEH_735,14,229.93019586142137,4963.0340506777575,7260,5372.91,840,1047.09,4050.427240542206,80,3970.427240542206
734,VEH_736,11,176.2349152975102,3191.4833031952903,5640,3197.79,660,1782.21,2633.1866425562325,80,2553.1866425562325
735,VEH_737,13,265.353314256045,4604.412871850066,5940,4138.28,780,1021.72,4714.412871850066,110,4604.412871850066
736,VEH_738,14,299.21715563216407,3738.464388660362,6660,4118.9,840,1701.1,3848.464388660362,110,3738.464388660362
737,VEH_739,12,250.08722256588246,2803.5787350232904,6780,3399.8099999999995,720,2660.1900000000005,2913.5787350232904,110,2803.5787350232904
738,VEH_740,18,400.4665973936448,2474.925909028174,6300,3390.95,1080,1829.0500000000002,2584.925909028174,110,2474.925909028174
739,VEH_741,12,276.46483619193043,3493.445706601706,6240,4100.45,720,1419.55,3603.445706601706,110,3493.445706601706
740,VEH_742,12,284.1867509446558,3906.4945164684955,6300,4596.67,720,983.33,4016.4945164684955,110,3906.4945164684955
741,VEH_743,15,278.97138977091316,5047.7486241028255,6389,4314.12,900,1174.88,5157.7486241028255,110,5047.7486241028255
742,VEH_744,14,337.80702667340074,3238.5557689120783,8340,5394.71,840,2105.29,3348.5557689120783,110,3238.5557689120783
743,VEH_745,11,228.71568294327162,3898.61438195739,5640,3337.4,660,1642.6,4008.61438195739,110,3898.61438195739
744,VEH_746,18,371.32840892019124,1911.1548925986706,6360,3145.31,1080,2134.69,2021.1548925986706,110,1911.1548925986706
745,VEH_747,13,354.4846851283663,3597.9880394963384,6900,3492.83,780,2627.17,4467.5856473956055,150,4317.5856473956055
746,VEH_748,11,219.79322003573054,2440.830015034755,5760,2244.3499999999995,660,2855.6500000000005,3078.996018041706,150,2928.996018041706
747,VEH_749,17,404.59561147352247,2494.5775461884687,7080,4181.150000000001,1020,1878.8499999999997,3143.4930554261623,150,2993.4930554261623
748,VEH_750,9,298.71042700953615,2820.514652412115,6720,3633.5800000000004,540,2546.4199999999996,3534.617582894538,150,3384.617582894538
749,VEH_751,21,454.19837779642586,4626.577278138083,7524,4591.01,1260,1672.9900000000002,5701.8927337657,150,5551.8927337657
750,VEH_752,13,318.5255683562571,2907.095476158508,6660,2947.8700000000003,780,2932.1299999999997,3638.5145713902098,150,3488.5145713902098
751,VEH_753,15,303.57025696961165,3186.106246957737,6960,2955.23,900,3104.77,3973.327496349284,150,3823.327496349284
752,VEH_754,17,369.9018789834774,4261.806726832624,6833,4496.42,1020,1316.58,5264.168072199149,150,5114.168072199149
753,VEH_755,7,148.79042934598328,1457.5887757378796,3540,1602.97,420,1517.03,1899.1065308854554,150,1749.1065308854554
754,VEH_756,14,337.0780412062701,3188.9910788939787,6226,3075.04,840,2310.96,3976.7892946727743,150,3826.7892946727743
755,VEH_757,15,427.35919512224956,4237.8054895999485,6300,4296.79,900,1103.2099999999998,6556.708234399923,200,6356.708234399923
756,VEH_758,15,360.1758196000715,1930.233457705027,5760,2083.18,900,2776.82,3095.3501865575404,200,2895.3501865575404
757,VEH_759,15,355.35351703029795,2561.788752967011,8640,4285.210000000001,900,3454.7899999999995,4042.6831294505164,200,3842.6831294505164
758,VEH_760,13,278.56838182703467,3604.0220146291126,5940,3173.76,780,1986.24,5606.033021943669,200,5406.033021943669
759,VEH_761,19,533.6029205814795,2835.401857459988,6420,3763.35,1140,1516.65,4453.102786189982,200,4253.102786189982
760,VEH_762,16,401.6103649609839,3817.4884899232015,7740,3660.1800000000003,960,3119.8199999999997,5926.232734884802,200,5726.232734884802
761,VEH_763,15,403.00083251352925,3729.5937869734394,5388,3313.36,900,1174.6399999999999,5794.390680460159,200,5594.390680460159
762,VEH_764,12,305.91354828066335,2889.3709385691805,5820,2674.64,720,2425.36,4534.056407853771,200,4334.056407853771
763,VEH_765,11,238.35649457598842,2987.516403467262,5820,2671.04,660,2488.96,4681.274605200893,200,4481.274605200893
764,VEH_766,17,399.0130881158714,2654.797599746017,6048,3190.57,1020,1837.4299999999998,4182.196399619026,200,3982.1963996190257
765,VEH_767,15,412.28172331063223,2458.370839276276,5820,2810.66,900,2109.34,4675.067510697297,250,4425.067510697297
766,VEH_768,12,307.0705504640266,2738.8448711316346,5640,2433.65,720,2486.35,5179.920768036943,250,4929.920768036943
767,VEH_769,10,242.2726053018312,2261.509067799496,6480,2753.81,600,3126.19,4320.716322039092,250,4070.7163220390926
768,VEH_770,13,297.88161652931205,2914.211040897739,5040,2502.61,780,1757.3899999999999,5495.57987361593,250,5245.57987361593
769,VEH_771,15,464.6825142876245,3037.7824688363726,6780,4087.01,900,1792.9899999999998,5718.008443905471,250,5468.008443905471
770,VEH_772,15,383.0654879048644,3864.581369453149,6780,4766.6900000000005,900,1113.31,7206.246465015668,250,6956.246465015668
771,VEH_773,14,394.0827884238099,1979.1337963500682,6660,2497.08,840,3322.92,3812.440833430123,250,3562.440833430123
772,VEH_774,19,401.1771380704022,4273.457482653642,6600,3687.79,1140,1772.21,7942.223468776556,250,7692.223468776556
773,VEH_775,16,432.32252810843164,2615.806176947432,5077,2674.41,960,1442.59,4958.451118505378,250,4708.451118505378
774,VEH_776,20,486.4183929623385,3833.28227265542,7022,4457.17,1200,1364.83,7149.908090779756,250,6899.908090779756
775,VEH_777,8,161.29011130113162,2201.8377550363675,4260,2619.5199999999995,480,1160.4800000000002,1841.470204029094,80,1761.470204029094
776,VEH_778,12,206.73418967778267,2377.372780205583,6491,3823.93,720,1947.0700000000002,1981.8982241644662,80,1901.8982241644662
777,VEH_779,14,233.52416990709096,3837.6255514275813,7352,3622.93,840,2889.07,3150.1004411420654,80,3070.1004411420654
778,VEH_780,11,186.44428610159494,1998.1118681092573,4729,2679.35,660,1389.65,1678.4894944874059,80,1598.4894944874059
779,VEH_781,1,26.703508593574885,272.0010077642541,360,203.0,60,97.0,297.6008062114033,80,217.6008062114033
780,VEH_782,14,310.03381703822043,3037.391422503647,7560,4927.95,840,1792.05,3147.391422503647,110,3037.391422503647
781,VEH_783,2,46.6995598824233,1124.7269308840823,1800,1455.24,120,224.76,1234.7269308840823,110,1124.7269308840823
782,VEH_784,13,322.648674041308,3211.2784195665536,6780,4756.74,780,1243.26,3321.2784195665536,110,3211.2784195665536
783,VEH_785,15,351.9487560064132,3871.7870132029643,8460,5477.4,900,2082.6000000000004,3981.7870132029643,110,3871.7870132029643
784,VEH_786,0,0.0,0.0,0,0.0,0,0.0,110.0,110,0.0
785,VEH_787,10,276.11634034643305,3016.082042468327,8820,6549.13,600,1670.87,3769.2984509619923,150,3619.2984509619923
786,VEH_788,11,294.76876070478016,3507.4743373081774,4740,3195.09,660,884.91,4358.969204769813,150,4208.969204769813
787,VEH_789,6,177.97718654557545,2044.8494694114506,4500,3170.65,360,969.3499999999999,2603.8193632937405,150,2453.8193632937405
788,VEH_790,9,207.99031537096465,2394.0585182512737,4860,2070.7799999999997,540,2249.2200000000003,3022.870221901528,150,2872.870221901528
789,VEH_791,13,375.9694383146198,3708.8855498189164,7560,5240.16,780,1539.8400000000001,4600.6626597827,150,4450.6626597827
790,VEH_792,8,245.21854009718658,2327.2212731643804,4620,1896.37,480,2243.63,3690.8319097465705,200,3490.8319097465705
791,VEH_793,10,270.9399223127319,2182.6402321901705,4700,2099.1800000000003,600,2000.8199999999997,3473.960348285256,200,3273.960348285256
792,VEH_794,9,226.37029551879004,3106.246848784719,5700,2937.28,540,2222.72,4859.370273177079,200,4659.370273177079
793,VEH_795,18,398.07246474868236,3293.827678999033,6780,3319.17,1080,2380.83,5140.741518498549,200,4940.741518498549
794,VEH_796,3,105.45993455487519,1126.6152717991426,1620,1006.4300000000001,180,433.57,1889.922907698714,200,1689.922907698714
795,VEH_797,15,387.1426114775087,2947.102145954024,4680,2727.38,900,1052.6200000000001,5554.783862717243,250,5304.783862717243
796,VEH_798,11,291.64766330163246,3881.711285255025,5520,3092.9300000000003,660,1767.0699999999997,7237.080313459045,250,6987.080313459045
797,VEH_799,11,295.22161065337605,2791.01093004416,6480,2544.87,660,3275.13,5273.819674079488,250,5023.819674079488
798,VEH_800,9,215.30490610219852,1784.0877007224349,5460,1680.85,540,3239.15,3461.357861300383,250,3211.357861300383
799,VEH_801,19,501.71576733733264,3014.761297352467,7620,3247.88,1140,3232.12,5676.570335234441,250,5426.570335234441
800,VEH_802,0,0.0,0.0,0,0.0,0,0.0,80.0,80,0.0
801,VEH_803,7,130.6268170723136,1945.3832128397048,6720,5189.83,420,1110.17,1636.306570271764,80,1556.306570271764
802,VEH_804,10,202.7758068355408,2853.0755540790256,4560,2936.29,600,1023.7099999999998,2362.4604432632204,80,2282.4604432632204
803,VEH_805,5,79.61437779961716,2522.8770856669657,3540,2749.9700000000003,300,490.03,2098.3016685335724,80,2018.3016685335726
804,VEH_806,12,180.11763263513743,1844.2209990238498,6720,4161.51,720,1838.4899999999998,1555.3767992190799,80,1475.3767992190799
805,VEH_807,12,238.05767108018208,1837.9411939136214,5417,2716.66,720,1980.3400000000001,1947.9411939136214,110,1837.9411939136214
806,VEH_808,15,370.65133477407755,3802.1365558030598,6900,4375.5599999999995,900,1624.44,3912.1365558030598,110,3802.1365558030598
807,VEH_809,14,303.8501216711065,2330.2511288065753,6480,3769.6499999999996,840,1870.3500000000001,2440.2511288065753,110,2330.2511288065753
808,VEH_810,13,284.47404019155357,2012.258283299676,5316,2413.48,780,2122.52,2122.258283299676,110,2012.258283299676
809,VEH_811,16,337.6500779606252,2392.8841373522496,5400,2680.77,960,1759.23,2502.8841373522496,110,2392.8841373522496
810,VEH_812,4,118.26876852031025,1320.0098966667185,3600,2695.55,240,664.45,1734.011876000062,150,1584.011876000062
811,VEH_813,2,63.59036640263463,818.1048500063594,2460,2185.33,120,154.67,1131.7258200076312,150,981.7258200076312
812,VEH_814,18,422.3946052858337,1976.7333565541546,5940,2665.06,1080,2194.94,2522.0800278649854,150,2372.0800278649854
813,VEH_815,12,359.3913882949314,2534.0036755066835,6420,3797.04,720,1902.96,3190.80441060802,150,3040.80441060802
814,VEH_816,18,491.3223197889096,2977.857613040756,7080,3773.64,1080,2226.36,3723.429135648907,150,3573.429135648907
815,VEH_817,12,373.18023694549515,2842.0993445668696,5040,2997.79,720,1322.21,4463.149016850304,200,4263.149016850304
816,VEH_818,17,442.2281128409623,2749.6864622853273,6063,3912.75,1020,1130.25,4324.52969342799,200,4124.52969342799
817,VEH_819,16,401.68143228573103,2535.191937158338,8160,3643.69,960,3556.31,4002.787905737507,200,3802.787905737507
818,VEH_820,11,309.1899927495546,2455.529300368091,5460,2814.3900000000003,660,1985.6099999999997,3883.2939505521363,200,3683.2939505521363
819,VEH_821,17,397.0657122547611,2837.8365320873118,5580,2966.79,1020,1593.2099999999998,4456.754798130967,200,4256.754798130967
820,VEH_822,11,271.5523757487606,2176.075769201533,6604,3998.17,660,1945.83,4166.9363845627595,250,3916.93638456276
821,VEH_823,0,0.0,0.0,0,0.0,0,0.0,250.0,250,0.0
822,VEH_824,16,429.2639330995323,2880.3084259244224,6480,3684.66,960,1835.34,5434.55516666396,250,5184.55516666396
823,VEH_825,15,370.73449041709773,2038.1782559164099,5880,2453.77,900,2526.23,3918.720860649538,250,3668.720860649538
824,VEH_826,16,495.3885113551406,3234.267658651132,6948,4219.26,960,1768.74,6071.681785572037,250,5821.681785572037
825,VEH_827,9,141.21370914949745,1552.6172212268061,4560,2414.25,540,1605.7499999999998,1322.093776981445,80,1242.093776981445
826,VEH_828,8,146.98186328144052,3612.4810509968074,6480,3539.67,480,2460.33,2969.984840797446,80,2889.984840797446
827,VEH_829,9,150.39749644947923,1703.679225472502,4500,2460.34,540,1499.66,1442.9433803780016,80,1362.9433803780016
828,VEH_830,9,153.17409102032718,3150.499011021201,5760,4283.11,540,936.89,2600.399208816961,80,2520.399208816961
829,VEH_831,10,186.97252168397526,2157.8723337183715,6300,3766.35,600,1933.65,1806.2978669746972,80,1726.2978669746972
830,VEH_832,8,150.41035921791365,1789.7155186325263,6120,4355.9,480,1284.1000000000001,1899.7155186325263,110,1789.7155186325263
831,VEH_833,12,246.5762452679774,3171.5546511651287,6420,4282.58,720,1417.42,3281.5546511651287,110,3171.5546511651287
832,VEH_834,10,246.01875334998437,3205.3127328015134,5580,3875.2799999999997,600,1104.72,3315.3127328015134,110,3205.3127328015134
833,VEH_835,10,186.93191048118706,2014.8492103598674,4680,2763.14,600,1316.8600000000001,2124.8492103598674,110,2014.8492103598674
834,VEH_836,11,208.32242757274295,2624.072663534093,6120,3528.3199999999997,660,1931.68,2734.072663534093,110,2624.072663534093
835,VEH_837,13,332.968066314596,2807.877255001771,8160,5586.96,780,1793.0399999999997,3519.452706002125,150,3369.452706002125
836,VEH_838,19,396.52307214767626,4013.21475468692,8265,5874.59,1140,1250.41,4965.857705624304,150,4815.857705624304
837,VEH_839,10,255.20534227977922,4603.01989074705,6120,3980.1099999999997,600,1539.89,5673.62386889646,150,5523.62386889646
838,VEH_840,9,252.96263377384818,2273.0572596846687,5820,4047.8,540,1232.2,2877.668711621602,150,2727.668711621602
839,VEH_841,6,148.87811447303545,831.2243396489996,6720,4245.58,360,2114.42,1147.4692075787993,150,997.4692075787995
840,VEH_842,15,381.12493300157905,2819.0899576668357,6288,3243.61,900,2144.39,4428.634936500253,200,4228.634936500253
841,VEH_843,12,294.3086826219573,3038.102757095623,6747,4868.35,720,1158.65,4757.1541356434345,200,4557.1541356434345
842,VEH_844,12,344.4387046365701,2619.4220053283716,5040,2923.4500000000003,720,1396.5499999999997,4129.133007992557,200,3929.1330079925574
843,VEH_845,5,154.79664703705214,1019.278999944808,4140,2726.8,300,1113.2,1728.918499917212,200,1528.918499917212
844,VEH_846,13,314.0134620508362,2994.232878915806,6180,3480.34,780,1919.6599999999999,4691.349318373709,200,4491.349318373709
845,VEH_847,15,435.7812425459273,2811.0684787687874,6259,3660.14,900,1698.8600000000001,5309.923261783817,250,5059.923261783817
846,VEH_848,14,368.34633477778124,1897.4985223335427,5640,2849.88,840,1950.1200000000001,3665.497340200377,250,3415.497340200377
847,VEH_849,16,385.7722506452364,3802.870128275315,5545,3668.46,960,916.54,7095.166230895567,250,6845.166230895567
848,VEH_850,16,418.5392931287573,3185.485011253381,6283,4035.35,960,1287.65,5983.8730202560855,250,5733.8730202560855
849,VEH_851,14,377.0058815687595,4433.421972839784,6060,3752.62,840,1467.3799999999999,8230.15955111161,250,7980.159551111611
850,VEH_852,16,243.5739583353488,2480.7255181023256,8160,5362.21,960,1837.79,2064.5804144818603,80,1984.5804144818605
851,VEH_853,14,241.76177628125882,2909.471221452333,7861,4189.28,840,2831.7200000000003,2407.5769771618666,80,2327.5769771618666
852,VEH_854,10,188.84704023040638,1684.186105723582,6540,3301.8500000000004,600,2638.1499999999996,1427.3488845788656,80,1347.3488845788656
853,VEH_855,11,199.2547734183707,4373.5948062405005,6103,4006.1800000000003,660,1436.82,3578.8758449924007,80,3498.8758449924007
854,VEH_856,10,179.4546700945847,2034.4555581191385,5460,3209.8100000000004,600,1650.1899999999998,1707.564446495311,80,1627.564446495311
855,VEH_857,10,231.59604436556648,2243.1692588709534,6900,4311.71,600,1988.2900000000002,2353.1692588709534,110,2243.1692588709534
856,VEH_858,9,188.04394142281382,2784.3243495087804,6300,4184.6900000000005,540,1575.31,2894.3243495087804,110,2784.3243495087804
857,VEH_859,9,187.5098315977538,2865.144040652906,6420,4514.29,540,1365.71,2975.144040652906,110,2865.144040652906
858,VEH_860,13,315.72420406055477,1437.3315380771394,6300,3245.65,780,2274.35,1547.3315380771394,110,1437.3315380771394
859,VEH_861,11,235.88140311588776,3343.8651396481846,5883,3907.87,660,1315.1299999999999,3453.8651396481846,110,3343.8651396481846
860,VEH_862,8,215.3067914118986,1726.7193561769618,4980,2166.5699999999997,480,2333.4300000000003,2222.063227412354,150,2072.063227412354
861,VEH_863,11,325.4743279324862,2228.7169525543254,6120,3348.55,660,2111.45,2824.4603430651905,150,2674.4603430651905
862,VEH_864,12,326.16161817912086,2697.661120337086,4680,2951.45,720,1008.55,3387.193344404503,150,3237.193344404503
863,VEH_865,18,403.16675034492687,2182.1600701303846,6180,2580.51,1080,2519.49,2768.5920841564616,150,2618.5920841564616
864,VEH_866,10,271.0497523242512,1773.8518169755107,6720,4253.17,600,1866.83,2278.6221803706126,150,2128.6221803706126
865,VEH_867,14,446.18533258873276,1668.6728542957915,6600,3285.76,840,2474.24,2703.009281443687,200,2503.009281443687
866,VEH_868,5,147.23298765525604,1288.812748872915,4380,3217.5,300,862.5,2133.2191233093727,200,1933.2191233093727
867,VEH_869,18,497.68501959665093,2222.112117867186,6720,3166.11,1080,2473.89,3533.1681768007793,200,3333.1681768007793
868,VEH_870,15,482.54190093241107,2625.4591354614963,5820,3293.2,900,1626.8000000000002,4138.188703192244,200,3938.1887031922442
869,VEH_871,3,79.60652015311041,410.0677749695557,3180,1560.33,180,1439.67,815.1016624543336,200,615.1016624543336
870,VEH_872,16,406.27300339102874,1336.6498548994557,6060,3148.2299999999996,960,1951.7700000000002,2655.96973881902,250,2405.96973881902
871,VEH_873,18,521.5038654576232,2685.1128309151645,6660,2900.6600000000003,1080,2679.3399999999997,5083.203095647296,250,4833.203095647296
872,VEH_874,18,495.49991030089575,2356.8121780395913,6499,3154.3,1080,2264.7,4492.261920471265,250,4242.261920471265
873,VEH_875,12,337.9865818842841,1584.6702047560798,5820,3821.13,720,1278.87,3102.4063685609435,250,2852.4063685609435
874,VEH_876,4,124.57787090831559,603.8822980474639,3240,2467.79,240,532.21,1336.988136485435,250,1086.988136485435
875,VEH_877,6,96.71460705732852,3038.2268582105844,4714,3909.59,360,444.40999999999997,2510.5814865684674,80,2430.5814865684674
876,VEH_878,9,148.10468476593684,2114.279519214236,6120,4521.66,540,1058.34,1771.4236153713891,80,1691.4236153713891
877,VEH_879,11,234.60864013074644,3814.154239640274,6000,3888.04,660,1451.96,3131.3233917122197,80,3051.3233917122197
878,VEH_880,11,164.35055101267642,3209.021380999205,5069,3381.1800000000003,660,1027.82,2647.2171047993643,80,2567.2171047993643
879,VEH_881,8,131.49634252395015,3256.127667598618,5760,3903.44,480,1376.56,2684.9021340788945,80,2604.9021340788945
880,VEH_882,8,198.57580547992907,3506.83978277478,5160,3631.8,480,1048.2,3616.83978277478,110,3506.83978277478
881,VEH_883,9,186.88453595786666,3095.43840041014,5820,3201.63,540,2078.37,3205.43840041014,110,3095.43840041014
882,VEH_884,12,287.82439368600825,4149.175587792385,6000,4254.98,720,1025.02,4259.175587792385,110,4149.175587792385
883,VEH_885,9,201.31322732063438,4502.071184665172,4740,3808.9,540,391.1,4612.071184665172,110,4502.071184665172
884,VEH_886,11,270.01020125603566,3774.643205756619,5724,3752.0,660,1312.0,3884.643205756619,110,3774.643205756619
885,VEH_887,10,232.79379889866425,3419.7308840756755,5640,3056.8,600,1983.1999999999998,4253.67706089081,150,4103.67706089081
